,发布日期,发布时间,新闻标题,新闻来源,关键词,风险类型
370,20190311,2019-03-11 17:16:30,*ST华信：控股股东被动减持0.24%股份,财汇资讯,,
371,20190308,2019-03-08 10:26:00,华信期货再遭拍卖 部分物业易主国企,新京报网,,
372,20190307,2019-03-07 18:52:20,*ST华信：控股股东被动减持0.14%股份,财汇资讯,,
373,20190306,2019-03-06 13:55:00,传奇富豪兰华升高光不再 旗下2家上市公司均被国资接手,新京报网,,
374,20190305,2019-03-05 17:03:00,【见智月报】丨见智信用风险2月报,联合见智,,
375,20190304,2019-03-04 03:03:00,华信期货股权首拍流标 下次拍卖或降价20%,重庆商报,,
376,20190302,2019-03-02 07:45:00,A股进入年报披露季 16家公司去年净利逾百亿,证券时报,,
377,20190302,2019-03-02 20:10:00,小牛犊突遇黑天鹅，光大证券并购失利，赔了夫人又折兵,富凯财经,,
378,20190301,2019-03-01 16:32:26,中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于“17沪华信MTN001”及“17沪华信MTN002”违约后续进展公告（2019年2月）,上海清算所,,
379,20190301,2019-03-01 21:54:00,债券违约潮继续 从民企蔓延至地方城投公司,新浪财经,,
380,20190228,2019-02-28 23:22:00,突发！这一次，国开行成重灾区,票友—票据圈儿那些事,,
381,20190228,2019-02-28 17:04:47,主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2019年2月),上海清算所,,
382,20190228,2019-02-28 14:30:03,主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告(2019年2月),上海清算所,,
383,20190228,2019-02-28 14:38:11,主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况的公告(2019年2月),中国货币网,,
384,20190227,2019-02-27 11:57:48,中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2019年2月),中国货币网,,
385,20190227,2019-02-27 17:01:42,*ST华信：控股股东被动减持0.67%股份,财汇资讯,,
386,20190227,2019-02-27 16:23:32,上海华信国际集团有限公司关于近期诉讼事项的公告,上海交易所,,
387,20190223,2019-02-23 19:48:00,一年亏损35亿元！52亿元坏账要不回 独董质疑“存猫腻”,问理财网,,
388,20190222,2019-02-22 17:20:00,*ST华信：2018年亏损近35亿元,证券时报网,,
389,20190222,2019-02-22 11:13:00,华信集团135亿股权被冻结,钛媒体,,
390,20190222,2019-02-22 23:51:00,业绩爆亏35亿元！8万股民一叶知秋！离退市边缘一步之遥！华信，凉凉,定增并购圈,,
391,20190222,2019-02-22 12:45:00,华信金融帝国折翼：华信期货49%股权遭司法拍卖,中国经营网,,
392,20190222,2019-02-22 03:23:58,*ST华信“雷声阵阵”：退市风险警示、业务萎缩、立案调查,资本邦,,
393,20190220,2019-02-20 17:21:41,主承销商关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告(2019年2月),中国货币网,,
394,20190220,2019-02-20 07:01:41,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
395,20190219,2019-02-19 07:30:00,中短期发行利率下降，信用利差收窄明显,靳论固收,,
396,20190218,2019-02-18 06:35:00,债市打破刚兑成常态高信评含金量受质疑,上海证券报,,
397,20190214,2019-02-14 17:55:00,中民投坠入债务困局 三千亿资产为三十亿债券犯难,新浪财经,,
398,20190214,2019-02-14 01:43:00,前年赚3亿 华信期货去年10个月为何亏50亿？,重庆商报,,
399,20190214,2019-02-14 12:51:00,重磅！2018年信托行业违约那些事！,新浪微博,,
400,20190213,2019-02-13 02:59:00,华信期货49%股份将司法处置 22.7亿起拍,重庆商报,,
401,20190213,2019-02-13 17:11:27,*ST华信：控股股东被动减持0.37%股份,财汇资讯,,
402,20190213,2019-02-13 15:55:00,《华信期货拍卖》追踪：前年盈利3亿 去年10个月缘何巨亏50亿？,上游新闻,,
403,20190213,2019-02-13 03:48:00,违约那些事儿｜18年民企违约模式全梳理,商道大儒公众号,,
404,20190212,2019-02-12 22:03:00,华信资产司法处置：华信期货49%股份22.7亿起拍,上游新闻,,
405,20190131,2019-01-31 15:46:20,主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告(2019年1月),中国货币网,,
406,20190131,2019-01-31 00:18:00,锦龙股份2018年净利亏损2.04亿元 同比减少205%,金融界,,
407,20190131,2019-01-31 09:36:08,中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于上海华信国际集团有限公司2017年度第一期中期票据违约后续进展公告,中国货币网,,
408,20190131,2019-01-31 15:47:44,主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况的公告(2019年1月),中国货币网,,
409,20190130,2019-01-30 17:51:00,兑付基本靠猜,谈天说债,,
410,20190130,2019-01-30 17:33:36,主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2019年1月),中国货币网,,
411,20190130,2019-01-30 10:29:00,邓海清谈标普进入中国：标普来了 穆迪和惠誉还远吗？,金融界,,
412,20190130,2019-01-30 09:32:32,关于上海华信国际集团有限公司“17沪华信MTN001”及“17沪华信MTN002”2019年度第一次持有人会议决议的公告,上海清算所,,
413,20190130,2019-01-30 18:01:00,锦龙股份预计去年净利润同比下滑175%至205%,证券时报网,,
414,20190129,2019-01-29 14:16:25,中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2019年1月),中国货币网,,
415,20190125,2019-01-25 17:41:30,*ST华信：控股股东上海华信所持0.08%股份被动减持,财汇资讯,,
416,20190125,2019-01-25 21:30:00,又多一家券商计提资产减值！光大证券最新计提5亿，全行业计提已超31亿,券商中国,,
417,20190125,2019-01-25 17:06:31,主承销商关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告(2019年1月),中国货币网,,
418,20190123,2019-01-23 14:42:44,上海华信国际集团有限公司关于近期诉讼事项的公告,上海交易所,,
419,20190123,2019-01-23 14:47:38,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
420,20190113,2019-01-13 17:06:00,哪些非标在违约？有何影响？,固收彬法,,
421,20190112,2019-01-12 23:16:00,上海华信失信成老赖 涉及金额6888万元,股城网,,
422,20190110,2019-01-10 09:30:14,中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于上海华信国际集团有限公司2017年度第一期中期票据违约后续进展公告,中国货币网,,
423,20190110,2019-01-10 09:32:17,关于召开上海华信国际集团有限公司2017年度第一期中期票据2019年度第一次持有人会议的公告,中国货币网,,
424,20190110,2019-01-10 16:55:00,【中证评级】违约统计—2018年12月民企违约继续增加,中证评级,,
425,20190110,2019-01-10 16:45:00,一文梳理2018年ABS评级下调项目,金融监管研究院,,
426,20190108,2019-01-08 17:05:00,上海华信失信成老赖 已有150亿债券违约,中国经营网,,
427,20190108,2019-01-08 21:11:00,上海华信信用“危楼” 不仅150亿债券违约 又被列为失信名单,搜狐财经,,
428,20190108,2019-01-08 12:33:00,重磅！在这张“黑榜”上，ST长生一路领先，乐视网紧随其后……,大众证券报董秘第一圈,,
429,20190104,2019-01-04 22:54:00,*ST长生领衔 乐视网再度上榜 “2018年十大黑榜上市公司”评选结果揭晓,大众证券报,,
430,20190104,2019-01-04 18:11:02,*ST华信：控股股东上海华信所持股份新增司法轮候冻结,财汇资讯,,
431,20190104,2019-01-04 17:24:00,重磅 丨 2018年度债券违约最全盘点,债市研究,,
432,20190104,2019-01-04 18:23:17,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
433,20190104,2019-01-04 14:15:36,中诚信国际关于关注上海华信国际集团有限公司“15华信债”和“17华信Y2”公司债违约等事宜的公告,中国货币网,,
434,20190102,2019-01-02 13:33:00,2018年中国信用市场违约超1100亿,财联社,,
435,20190102,2019-01-02 22:05:00,2018年的债券圈：老王老张讨债记,GPLP,,
436,20181229,2018-12-29 15:44:10,主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2018年12月),上海清算所,,
437,20181229,2018-12-29 15:46:22,中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2018年12月),上海清算所,,
438,20181229,2018-12-29 11:45:46,主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告(2018年12月),中国货币网,,
439,20181229,2018-12-29 11:46:15,主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况的公告(2018年12月),中国货币网,,
440,20181228,2018-12-28 17:53:00,【盘点】2018年千亿债券违约：华信国际、永泰能源多次上榜,财联社,,
441,20181228,2018-12-28 21:13:00,2018年违约债券盘点，违约数量超去年3倍,雪球,,
442,20181227,2018-12-27 19:07:00,上海华信国际集团“17华信Y2”公司债无法按期付息,云财经,,
443,20181227,2018-12-27 19:15:05,上海华信国际集团有限公司关于“17华信Y2”公司债违约公告,上海交易所,,
444,20181227,2018-12-27 09:47:00,解码违约民企，回归内生发展 ——2018民企违约启示,中证鹏元评级,,
445,20181225,2018-12-25 10:13:24,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
446,20181225,2018-12-25 10:14:08,上海华信国际集团有限公司关于近期诉讼事项的公告,上海交易所,,
447,20181224,2018-12-24 16:04:50,上海华信国际集团有限公司关于“15华信债”公司债的违约公告,上海交易所,,
448,20181224,2018-12-24 11:02:25,上海华信国际集团有限公司2017年公开发行可续期公司债券(第二期)2018年付息公告,上海交易所,,
449,20181224,2018-12-24 16:04:00,上海华信：公司未能支付“15华信债”全部本息,华尔街见闻,,
450,20181224,2018-12-24 20:19:58,国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告,上海交易所,,
451,20181221,2018-12-21 14:02:31,主承销商关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告(2018年12月),中国货币网,,
452,20181220,2018-12-20 17:54:00,有多少违约可以重来，难忘2018（上）,新浪网,,
453,20181220,2018-12-20 19:21:00,2018年股市十大黑天鹅盘点,初善投资,,
454,20181219,2018-12-19 15:08:19,中诚信国际关于关注上海华信国际集团有限公司“17华信Y1”公司债违约等事宜的公告,中国货币网,,
455,20181218,2018-12-18 09:42:00,今年债券市场也是“天雷滚滚”，企业现在发债 “难上加难”,搜狐财经,,
456,20181218,2018-12-18 14:21:23,上海华信国际集团有限公司关于近期诉讼事项的公告,中国货币网,,
457,20181214,2018-12-14 18:47:42,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
458,20181214,2018-12-14 17:04:31,上海华信国际集团有限公司关于“17华信Y1”公司债违约公告,上海交易所,,
459,20181214,2018-12-14 17:19:13,*ST华信：控股股东所持股份被轮候冻结,财汇资讯,,
460,20181214,2018-12-14 19:56:00,7800万！上海华信又一笔公司债违约,搜狐财经,,
461,20181212,2018-12-12 15:01:00,“德正系”陈基鸿被判23年 复盘160亿元贸易融资黑洞,金融混业观察,,
462,20181212,2018-12-12 16:31:00,刚给你上调了评级，您咋就违约暴雷了？？！,债券在线,,
463,20181211,2018-12-11 00:03:00,债券净融资额上升，负面事件持续出现 ( 国海固收研究 ）,靳论固收,,
464,20181207,2018-12-07 17:54:50,*ST华信：控股股东所持股份被新增轮候冻结13亿 累计冻结占总股本7.2%,财汇资讯,,
465,20181206,2018-12-06 18:01:00,闷杀投资者？！“踩雷”资管产品还在继续销售，长江资管、浦发银行被质疑！,新浪微博,,
466,20181206,2018-12-06 07:09:59,上海华信：“17华信Y1”付息存在不确定性,财汇资讯,,
467,20181206,2018-12-06 00:00:00,国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告,上海交易所,,
468,20181205,2018-12-05 14:14:00,【中证评级】违约统计—2018年11月违约数据再创新高,中证评级,,
469,20181205,2018-12-05 17:03:00,资管产品踩雷后仍正常销售 长江资管联手浦发银行“闷杀”投资者？,华夏时报,,
470,20181205,2018-12-05 18:18:08,上海华信国际集团有限公司2017年公开发行可续期公司债券(第一期)2018年付息公告,上海交易所,,
471,20181204,2018-12-04 08:29:00,前任卷入“老虎”案他到任后有两个大动作,北京时间,,
472,20181204,2018-12-04 16:05:00,政策发力下的民企债现状：资质分化加剧！,债券在线,,
473,20181203,2018-12-03 10:01:21,"中粮信托新增诉讼频涉""老赖"" 行业披露仍有待规范",新浪财经,,
474,20181203,2018-12-03 14:55:14,主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2018年11月),中国货币网,,
475,20181203,2018-12-03 00:29:00,中粮新增诉讼频涉“老赖”曲线上市增添诸多变数,金融界,,
476,20181203,2018-12-03 17:53:56,中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于上海华信国际集团有限公司2017年度第二期中期票据违约后续进展公告,上海清算所,,
477,20181129,2018-11-29 18:01:40,主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况的公告(2018年11月),中国货币网,,
478,20181129,2018-11-29 11:44:18,中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2018年11月),中国货币网,,
479,20181129,2018-11-29 18:01:56,主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告(2018年11月),中国货币网,,
480,20181129,2018-11-29 17:44:26,国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券临时受托管理事务报告,上海交易所,,
481,20181126,2018-11-26 07:22:00,"华信事件""冲击波"":华信期货29亿资金短期无法收回",金融视角,,
482,20181122,2018-11-22 17:57:00,公司业务大幅萎缩*ST华信受损 投资者索赔已启动,股城股票,,
483,20181122,2018-11-22 17:33:15,上海华信国际集团有限公司关于近期诉讼事项的公告,上海交易所,,
484,20181122,2018-11-22 18:25:15,国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券2018年第二次债券持有人会议决议公告,上海交易所,,
485,20181121,2018-11-21 12:55:18,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告-17华信Y2,上海交易所,,
486,20181121,2018-11-21 17:34:00,中粮信托“曲线上市”遇麻烦，这些老赖需要重点关注,债市观察,,
487,20181121,2018-11-21 11:47:27,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
488,20181121,2018-11-21 22:29:00,控股股东股份新增轮候冻结*ST华信受损投资者索赔已启动,大众证券报,,
489,20181121,2018-11-21 16:32:22,*ST华信：控股股东股份新增轮候冻结,财汇资讯,,
490,20181119,2018-11-19 14:39:22,主承销商关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告,上海清算所,,
491,20181119,2018-11-19 06:27:00,中原特钢重组牵出中粮信托23.42亿元未决诉讼,证券日报,,
492,20181119,2018-11-19 21:55:16,中原特钢连发9条公告，22个问题指向中粮信托，中粮踩在风口浪尖,证券时报网,,
493,20181119,2018-11-19 22:43:09,首家信托公司公布资管新规整改方案，5大焦点问题逐一击破,信托百佬汇,,
494,20181116,2018-11-16 16:55:29,关于上海华信国际集团有限公司近期诉讼事项的公告,中国货币网,,
495,20181116,2018-11-16 16:49:08,*ST华信：控股股东股份新增轮候冻结13.8亿股,财汇资讯,,
496,20181113,2018-11-13 09:46:10,中信建投证券股份有限公司关于上海华信国际集团有限公司2017年公开发行可续期公司债券（第二期）2018年第三次债券持有人会议决议公告,上海交易所,,
497,20181113,2018-11-13 09:47:44,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
498,20181113,2018-11-13 18:03:10,关于上海华信国际集团有限公司“17沪华信MTN001”2018年度第五次持有人会议及“17沪华信MTN002”2018年度第四次持有人会议决议的公告,中国货币网,,
499,20181112,2018-11-12 17:43:28,关于召开上海华信国际集团有限公司2015年公司债券2018年第二次债券持有人会议的补充通知,上海交易所,,
500,20181111,2018-11-11 17:26:00,2018年债券违约最全跟踪（18年11月11日更新）,债市研究,,
501,20181109,2018-11-09 02:34:00,10公司年报预亏超10亿 中兴通讯成“预亏王”,投资快报,,
502,20181109,2018-11-09 17:38:16,中诚信国际关于关注上海华信国际集团有限公司2015年度第一期中期票据未按期足额偿付本息等事宜的公告,中国货币网,,
503,20181108,2018-11-08 16:10:50,国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告,上海交易所,,
504,20181106,2018-11-06 17:52:47,联合资信评估有限公司关于上海华信国际集团有限公司2015年度第一期中期票据未按期足额偿付本息的关注公告,中国货币网,,
505,20181106,2018-11-06 12:04:00,华信证券退出鹏丰投资 遭奇点金服申请冻结1.6亿元,新京报网,,
506,20181105,2018-11-05 17:12:20,上海华信国际集团有限公司2015年度第一期中期票据未按期足额偿付本息的公告,中国货币网,,
507,20181105,2018-11-05 18:38:00,上海华信：“15沪华信MTN001”违约,中证网,,
508,20181105,2018-11-05 18:01:01,国家开发银行关于上海华信国际集团有限公司2015年度第一期中期票据未按期足额偿付本息的公告,中国货币网,,
509,20181105,2018-11-05 17:21:00,"上海华信国际集团""15沪华信MTN001""构成实质性违约",新浪财经,,
510,20181105,2018-11-05 00:00:00,"关于未收到""15沪华信MTN001""付息兑付资金的通知(清算所发〔2018〕186号",上海清算所,,
511,20181102,2018-11-02 17:33:15,主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况公告(2018年10月),中国货币网,,
512,20181102,2018-11-02 17:39:14,主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况公告(2018年10月),中国货币网,,
513,20181102,2018-11-02 13:42:51,15华信债（136093）13时42分发生一笔价格异动,财汇AI数据研究院,,
514,20181101,2018-11-01 16:06:11,国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告,上海交易所,,
515,20181101,2018-11-01 17:42:53,上海华信国际集团有限公司2015年度第一期中期票据第三次持有人会议决议公告,中国货币网,,
516,20181031,2018-10-31 18:46:58,主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2018年10月),中国货币网,,
517,20181031,2018-10-31 21:03:04,中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于上海华信国际集团有限公司司2017年度第二期中期票据违约后续进展公告,中国货币网,,
518,20181030,2018-10-30 17:36:31,中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2018年10月),中国货币网,,
519,20181030,2018-10-30 09:22:44,关于召开上海华信国际集团有限公司2015年公司债券2018年第二次债券持有人会议的通知,上海交易所,,
520,20181029,2018-10-29 11:25:00,曾经风光上市，如今连壳难保，谁又将步中弘股份后尘？,今日头条,,
521,20181029,2018-10-29 09:18:41,央行等部门释放化解民企融资困境举措 盛运环保仍然手握“烫手山芋”,北极星电力网,,
522,20181029,2018-10-29 18:21:00,上海华信：“15沪华信MTN001”兑付本息存在不确定性,新浪财经,,
523,20181026,2018-10-26 09:27:57,中信建投证券股份有限公司关于召开“17华信Y2”2018年第三次债券持有人会议的通知,上海交易所,,
524,20181025,2018-10-25 00:07:00,问题缠身 ST锐电等三股存“破面”风险,北京商报,,
525,20181025,2018-10-25 07:37:43,谁是下一个中弘股份？这些仙股很危险,杭州网,,
526,20181025,2018-10-25 22:14:00,基本面“劣迹斑斑” 5只“仙股”濒临退市边缘,大众证券报,,
527,20181025,2018-10-25 18:10:59,上海华信国际集团有限公司2015年公司债券临时受托管理事务报告-诉讼及母公司董事局主席涉及刑事案件,上海交易所,,
528,20181024,2018-10-24 15:15:45,关于召开上海华信国际集团有限公司2017年度第一期中期票据2018年度第五次持有人会议的公告,中国货币网,,
529,20181024,2018-10-24 15:14:38,关于召开上海华信国际集团有限公司2017年度第二期中期票据2018年度第四次持有人会议的公告,中国货币网,,
530,20181023,2018-10-23 10:57:07,2018年前三季度债券市场违约概况,金融界,,
531,20181023,2018-10-23 10:13:22,上海华信国际集团有限公司关于近期诉讼事项的公告,上海交易所,,
532,20181023,2018-10-23 04:38:00,上市券商净利扎堆大跌 国盛金控亏2.5亿,时代周报,,
533,20181023,2018-10-23 21:12:00,谁是下一个中弘股份？ST锐电刚“上岸”又跌破1元，这些股票也在退市河边转,e公司官微,,
534,20181022,2018-10-22 12:57:00,王三运家族腐败网：其子侄生意多涉及兰州新区基建、房产项目,搜狐网,,
535,20181022,2018-10-22 18:37:00,*ST华信：控股股东正在筹划重大事项 拟与公司进行资产置换,云财经,,
536,20181020,2018-10-20 10:46:00,独家：收受华信金条与华信实施虚假贸易融资 日照港集团高管被捕获刑 山东一步集团卷入,新京报网,,
537,20181020,2018-10-20 13:29:00,*ST华信危机重重从23元跌到1元 会成为第二个中弘吗?,新浪财经,,
538,20181020,2018-10-20 06:04:00,股价从23元跌到1元，这家公司会成为第二个中弘吗？,上海证券报,,
539,20181019,2018-10-19 17:26:00,这三家能源公司有救了？,新浪财经,,
540,20181018,2018-10-18 13:08:00,证监局三出ABS罚单！ABS监管持续升级！,新浪微博,,
541,20181016,2018-10-16 22:54:00,资产千亿的川煤集团还不起3.5亿债务，风雨飘摇的中国煤企,和讯网,,
542,20181015,2018-10-15 17:06:38,上海华信国际集团有限公司2015年度第一期中期票据第三次持有人会议的公告,上海清算所,,
543,20181014,2018-10-14 21:56:00,华信系又出大消息！10日内华信系要向中行归还1.8亿，38套房产218个车位或遭变卖,券商中国,,
544,20181014,2018-10-14 15:43:00,独家：中国银行起诉华信系胜诉、获判立即偿还1.8亿贷款 此前华信遭金融机构密集起诉后陷管辖权博弈,新京报网,,
545,20181013,2018-10-13 11:45:00,揭向王三运行贿的叶简明：今年第二次卷入被调查消息,新浪财经,揭向王三运行贿的叶简明：今年第二次卷入被调查消息,高管风险
546,20181012,2018-10-12 09:55:00,央视：华信董事局主席叶简明被指行贿王三运  和原国家开发银行胡怀邦有关联,新浪微博,叶简明被指行贿王三运,高管风险
547,20181012,2018-10-12 15:14:30,中国华信能源叶简明行贿省委书记成实锤！,北极星电力网,中国华信能源叶简明行贿省委书记,高管风险
548,20181012,2018-10-12 11:10:00,还原神秘能源大佬叶简明与王三运之间的交易,网易,,
549,20181012,2018-10-12 09:16:00,又有省部级官员公开审理！24年受贿6685万，证据曝光！,券商中国,,
550,20181011,2018-10-11 21:29:00,叶简明被指行贿甘肃原省委书记王三运,新京报网,,
551,20181011,2018-10-11 22:34:00,王三运受审画面公布 这位董事长行贿证据被曝光,网易新闻,,
552,20181011,2018-10-11 22:15:00,半月前刚刚卸任 国开行原董事长胡怀邦被指涉甘肃原省委书记王三运受贿案,新京报网,,
553,20181011,2018-10-11 16:35:15,*ST华信：控股股东新增轮候冻结,财汇资讯,*ST华信：控股股东新增轮候冻结,经营风险
554,20181008,2018-10-08 17:46:47,*ST华信：控股股东股份新增轮候冻结,财汇资讯,*ST华信：控股股东股份新增轮候冻结,经营风险
555,20180930,2018-09-30 10:56:59,中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于上海华信国际集团有限公司2017年度第一期中期票据违约后续进展公告,上海清算所,,
556,20180930,2018-09-30 12:37:31,主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况公告（2018年9月）,上海清算所,,
557,20180930,2018-09-30 12:37:12,主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况公告（2018年9月）,上海清算所,,
558,20180929,2018-09-29 17:02:53,主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2018年9月),上海清算所,,
559,20180929,2018-09-29 19:56:00,联合资信：又一个大公国际？,财经国家周刊,,
560,20180929,2018-09-29 15:24:20,中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2018年9月),上海清算所,,
561,20180929,2018-09-29 09:36:00,浙江女首富陷债务风波：新光集团30亿债券违约 附最新债券违约报表,中海私募基金,,
