,发布日期,发布时间,新闻标题,新闻来源,关键词,风险类型
562,20180928,2018-09-28 05:20:00,凤凰金融凤溢盈再次出现逾期，系今年第三次逾期,新浪微博,,
563,20180928,2018-09-28 15:32:27,中诚信国际关于关注上海华信国际集团有限公司2017年度第二期中期票据未按期支付利息的公告,中国货币网,,
564,20180927,2018-09-27 07:32:14,债市雷连着响，违约刷新纪录,微信公众号,,
565,20180927,2018-09-27 18:57:00,首富变“首负”，可能只要一个兑付日,中国证券网,,
566,20180927,2018-09-27 17:28:14,上海华信国际集团有限公司2017年度第三期超短期融资券第四次持有人会议决议公告,中国货币网,,
567,20180927,2018-09-27 17:25:29,上海华信国际集团有限公司2017年度第五期超短期融资券第四次持有人会议决议公告,中国货币网,,
568,20180927,2018-09-27 16:37:14,联合资信评估有限公司关于上海华信国际集团有限公司2017年度第二期中期票据未按期支付利息的关注公告,中国债券信息网,,
569,20180926,2018-09-26 21:09:00,上海华信陷入“债股双困” 连续6笔违约累计近90亿元,中国经营网,,
570,20180926,2018-09-26 17:30:00,上海华信：“17沪华信MTN002”未按期支付利息,财汇资讯,,
571,20180926,2018-09-26 17:35:25,上海华信国际集团有限公司2017年度第二期中期票据未按期支付利息的公告,中国货币网,,
572,20180926,2018-09-26 06:32:00,三季度债券违约数超上半年 避险意识增强有利市场出清,上海证券报,,
573,20180926,2018-09-26 06:06:00,买债券要瞪大眼睛！违约数上升，还有的一天暴跌逾80%,上海证券报,,
574,20180921,2018-09-21 13:50:43,15华信债（136093）13时50分发生一笔价格异动,财汇AI数据研究院,15华信债（136093）13时50分发生一笔价格异动,市场风险
575,20180919,2018-09-19 10:35:53,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
576,20180919,2018-09-19 17:26:35,关于上海华信国际集团有限公司2017年度第一期中期票据2018年度第四次持有人会议决议的公告,中国货币网,,
577,20180917,2018-09-17 12:03:50,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
578,20180917,2018-09-17 18:15:45,国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券临时受托管理事务报告0917,上海交易所,,
579,20180917,2018-09-17 17:05:41,上海华信国际集团有限公司关于近期诉讼事项的公告,中国货币网,,
580,20180915,2018-09-15 05:45:00,中原银行5.74亿H股转让  中国华信加速资产剥离,新浪微博,,
581,20180913,2018-09-13 18:12:50,上海华信国际集团有限公司关于“16申信01”公司债违约公告,上海交易所,,
582,20180913,2018-09-13 21:31:00,上海华信60亿公司债违约 称叶简明等事件导致公司经营受重大影响,新京报网,上海华信60亿公司债违约 称叶简明等事件导致公司经营受重大影响,信用风险、经营风险
583,20180913,2018-09-13 19:47:00,上海华信国际集团：“16申信01”公司债违约,财汇资讯,,
584,20180913,2018-09-13 02:13:00,今年已有59只债券出现违约 周期性行业成重灾区,重庆商报,,
585,20180913,2018-09-13 21:06:00,年内52只债券违约 投资者应优选中高等级债,中证网,,
586,20180911,2018-09-11 17:32:00,上海华信25亿中期票据付息存在不确定性,新京报网,,
587,20180911,2018-09-11 16:54:00,上海华信国际集团有限公司2017年度第二期中期票据付息存在不确定性,新浪财经,,
588,20180910,2018-09-10 09:46:38,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
589,20180910,2018-09-10 10:12:50,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告-16申信01,上海交易所,,
590,20180908,2018-09-08 06:08:00,东莞证券净利下跌八成 锦龙股份中报业绩“变脸”,新浪网,,
591,20180906,2018-09-06 16:05:11,关于召开上海华信国际集团有限公司2017年度第三期超短期融资券第四次持有人会议的公告,上海清算所,,
592,20180906,2018-09-06 16:07:35,关于召开上海华信国际集团有限公司2017年度第五期超短期融资券第四次持有人会议的公告,上海清算所,,
593,20180905,2018-09-05 12:18:21,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
594,20180904,2018-09-04 17:48:00,【中证评级】全市场公募信用债违约统计月报—2018年8月,中证评级,,
595,20180831,2018-08-31 17:18:34,主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2018年8月),中国货币网,,
596,20180831,2018-08-31 15:57:19,中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于上海华信国际集团有限公司2017年度第一期中期票据违约后续进展公告,中国货币网,,
597,20180830,2018-08-30 14:23:14,上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2018年8月),中国货币网,,
598,20180830,2018-08-30 16:26:06,主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告,中国货币网,,
599,20180830,2018-08-30 18:03:08,关于召开上海华信国际集团有限公司“17沪华信MTN001”2018年度第四次持有人会议的公告,中国货币网,,
600,20180830,2018-08-30 19:13:15,上海华信国际集团有限公司2017年度第四期超短期融资券第三次持有人会议决议的公告,中国货币网,,
601,20180830,2018-08-30 15:32:00,中信集团有意收购中国华信捷克资产,界面新闻,,
602,20180829,2018-08-29 00:00:00,中信建投证券股份有限公司关于上海华信国际集团有限公司2017年公开发行可续期公司债券（第一期）2018年第三次债券持有人会议决议公告,上海交易所,,
603,20180828,2018-08-28 17:00:40,中信建投证券股份有限公司关于上海华信国际集团有限公司2017年公开发行可续期公司债券（第二期）2018年第二次债券持有人会议决议公告,上海交易所,,
604,20180828,2018-08-28 17:27:00,南京证券这半年，业绩双降，踩雷华信，但这项业务却让人眼前一亮,百家号,,
605,20180828,2018-08-28 14:57:00,东莞证券踩雷，拖累锦龙股份上半年业绩，亏损最高为5321万元,南方都市报,,
606,20180828,2018-08-28 17:12:37,*ST华信：控股股东股份被悉数冻结,财汇资讯,,
607,20180827,2018-08-27 18:45:35,国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券临时受托管理事务报告0827,上海交易所,,
608,20180824,2018-08-24 22:21:00,年报涉嫌虚假记载被证监会立案调查 *ST华信怎么凉的,新浪财经,,
609,20180823,2018-08-23 14:53:50,中诚信国际关于关注上海华信国际集团有限公司2017年度第五期超短期融资券未按期足额偿付债务融资工具本息的公告,中国货币网,,
610,20180821,2018-08-21 15:44:50,关于上海华信国际集团有限公司2018年1-7月关联方资金占用累计新增超上年末净资产20%的公告,上海交易所,,
611,20180821,2018-08-21 15:51:08,联合资信评估有限公司关于上海华信国际集团有限公司2017年度第五期超短期融资券未按期足额偿付债务融资工具本息的关注公告,中国货币网,,
612,20180821,2018-08-21 18:02:06,上海华信国际集团有限公司关于近期诉讼事项的公告,上海交易所,,
613,20180821,2018-08-21 17:42:00,国有资产经营公司是什么？,搜狐财经,,
614,20180820,2018-08-20 06:24:59,国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告,上海交易所,,
615,20180820,2018-08-20 17:35:15,上海华信国际集团有限公司2017年度第五期超短期融资券未按期足额偿付债务融资工具本息的公告,上海清算所,,
616,20180820,2018-08-20 17:13:00,上海华信21亿元超短融未按期足额偿付本息 可能6个月后兑付,新浪财经,,
617,20180820,2018-08-20 17:57:17,主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券未按期足额偿付债务融资工具本息的公告,上海清算所,,
618,20180818,2018-08-18 04:09:00,拷问评级业,经济观察报,,
619,20180817,2018-08-17 18:28:08,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
620,20180817,2018-08-17 19:40:57,关于上海华信国际集团有限公司2018年1-7月关联方资金占用累计新增超上年末净资产的百分之二十的公告,上海交易所,,
621,20180817,2018-08-17 17:56:37,上海华信国际集团有限公司关于控股上市子公司计提2018年度半年报减值准备的公告,上海交易所,,
622,20180817,2018-08-17 18:26:44,上海华信国际集团有限公司关于控股上市子公司股份新增轮候冻结的公告,上海交易所,,
623,20180817,2018-08-17 18:04:10,关于上海华信国际集团有限公司2018年1-7月关联方资金占用累计新增超上年末净资产的百分之二十的公告,上海交易所,,
624,20180817,2018-08-17 18:00:55,上海华信国际集团有限公司关于近期诉讼事项的公告0816,上海交易所,,
625,20180817,2018-08-17 18:27:19,上海华信国际集团有限公司关于控股上市子公司全资子公司诉讼事项的进展公告,上海交易所,,
626,20180815,2018-08-15 07:56:00,上海华信国际集团所发行的四个债券违约,格隆汇,,
627,20180814,2018-08-14 00:00:00,国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告0810,上海交易所,,
628,20180813,2018-08-13 17:32:00,上海华信超短期融资券兑付存较大不确定性,财联社,,
629,20180810,2018-08-10 19:22:00,2018年7月债市共发生7起债券违约事件,金融界,,
630,20180810,2018-08-10 16:43:59,关于召开上海华信国际集团有限公司2017年度第四期超短期融资券第三次持有人会议的公告,中国货币网,,
631,20180809,2018-08-09 15:44:03,中信建投证券股份有限公司关于召开“17华信Y2”2018年第二次债券持有人会议的通知,上海交易所,,
632,20180809,2018-08-09 16:00:34,中信建投证券股份有限公司关于召开“17华信Y1”2018年第三次债券持有人会议的通知,上海交易所,,
633,20180809,2018-08-09 18:02:14,关于上海华信国际集团有限公司“17沪华信MTN001”及“17沪华信MTN002”2018年度第三次持有人会议决议的公告,中国货币网,,
634,20180808,2018-08-08 18:30:24,关于上海华信国际集团有限公司“17沪华信MTN002”2018年度第三次持有人会议决议的公告,中国货币网,,
635,20180807,2018-08-07 05:09:21,拿下史上最低评级 华信证券或更换大股东,金融界,,
636,20180807,2018-08-07 16:06:39,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
637,20180806,2018-08-06 02:53:00,华信证券成史上唯一D类券商 会计师事务所拒绝就年报发表意见,投资者报,,
638,20180803,2018-08-03 14:06:51,中诚信国际关于关注上海华信国际集团有限公司2017年度第四期超短期融资券未按期足额偿付本息的公告,中国货币网,,
639,20180803,2018-08-03 16:40:31,浙商金惠瑞盈1号集合资产管理计划诉讼风险,财汇资讯,,
640,20180802,2018-08-02 18:09:33,国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告0801,上海交易所,,
641,20180802,2018-08-02 00:00:00,"联合评级调低“德邦-华信应收账款第一期资产支持专项计划优先级资产支持证券”的债项评级,从B调低为CC",大智慧财汇数据整理,,
642,20180801,2018-08-01 16:50:36,主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券未按期足额偿付本息的公告,中国货币网,,
643,20180801,2018-08-01 17:01:00,【中证评级】全市场公募信用债违约统计月报—2018年7月,中证评级,,
644,20180801,2018-08-01 13:49:01,前7月债券违约金额超300亿 涉16家公司中民企占比68%,新浪财经,,
645,20180801,2018-08-01 13:55:41,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
646,20180801,2018-08-01 00:19:00,7月份违约债券再添丁 6只新增债券涉余额68.26亿,金融界,,
647,20180731,2018-07-31 00:06:00,今年31起债券违约涉金额超300亿 低等级债券收益率高企 遭投资者“冷眼”,搜狐财经,,
648,20180731,2018-07-31 14:37:00,连信托也拒绝的天马轴承 30亿私募中瑞基金踩雷,新浪网,,
649,20180731,2018-07-31 16:24:25,联合资信评估有限公司关于上海华信国际集团有限公司2017年度第四期超短期融资券未按期足额偿付本息的关注公告,中国货币网,,
650,20180730,2018-07-30 17:41:00,华融信托诉上海华信进入执行阶段 涉案金额2.95亿,中国经营网,华融信托诉上海华信进入执行阶段 涉案金额2.95亿,法律风险
651,20180730,2018-07-30 17:13:05,联合资信评估有限公司关于推迟出具上海华信国际集团有限公司2018年跟踪评级报告的公告,中国债券信息网,,
652,20180730,2018-07-30 17:19:17,上海华信国际集团有限公司2017年度第四期超短期融资券未按期足额偿付本息的公告,中国货币网,,
653,20180730,2018-07-30 17:12:00,上海华信国际集团2017年度第四期超短期融资券未按期足额偿付本息,财联社,,
654,20180730,2018-07-30 16:39:35,关于上海华信国际集团有限公司2017年度第一期中期票据违约后续进展公告,中国货币网,,
655,20180730,2018-07-30 06:33:58,国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告0727,上海交易所,,
656,20180730,2018-07-30 16:39:57,中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2018年7月),上海清算所,,
657,20180729,2018-07-29 21:07:00,拿下券商史上最低评级，还不算！华信证券大股东可能还要换一换！,火山财富,,
658,20180728,2018-07-28 04:09:00,4200万债券利息仍未付中融双创信用被降至“CCC”,经济观察报,,
659,20180727,2018-07-27 21:18:46,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
660,20180726,2018-07-26 17:54:37,上海华信国际集团有限公司2017年度第三期超短期融资券第三次持有人会议决议公告,中国货币网,,
661,20180726,2018-07-26 17:49:45,上海华信国际集团有限公司2017年度第五期超短期融资券第三次持有人会议决议公告,上海清算所,,
662,20180725,2018-07-25 17:49:21,中诚信国际关于延迟披露上海华信国际集团有限公司2018年度跟踪评级报告的公告,上海清算所,,
663,20180725,2018-07-25 04:24:00,两债券拉响违约预警 7月份违约债券或达6只,证券日报,,
664,20180725,2018-07-25 11:20:42,16申信01（136698）11时20分发生一笔价格异动,财汇AI数据研究院,,
665,20180724,2018-07-24 18:28:28,上海华信国际集团有限公司关于近期诉讼事项的公告,上海交易所,,
666,20180724,2018-07-24 14:32:47,主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续处置进展情况的公告(2018年7月),中国货币网,,
667,20180723,2018-07-23 18:53:45,上海华信国际集团有限公司关于控股上市子公司全资子公司诉讼事项进展的公告,上海清算所,,
668,20180723,2018-07-23 18:54:20,上海华信国际集团有限公司关于控股上市子公司股份新增轮候冻结的公告,中国货币网,,
669,20180721,2018-07-21 06:49:00,多家公司披露控股股东持股被冻结,上海证券报,,
670,20180720,2018-07-20 00:38:00,债权策略私募频频踩雷，最差产品半年巨亏78.51%,和讯网,,
671,20180719,2018-07-19 18:37:13,中信建投证券股份有限公司关于上海华信国际集团有限公司2017年公开发行可续期公司债券（第一期）2018年第二次债券持有人会议决议公告,上海交易所,,
672,20180719,2018-07-19 18:36:24,中信建投证券股份有限公司关于上海华信国际集团有限公司2016年公开发行公司债券（第一期）2018年第二次债券持有人会议决议公告,上海交易所,,
673,20180719,2018-07-19 14:09:32,关于召开上海华信国际集团有限公司“17沪华信MTN001”及“17沪华信MTN002”2018年度第三次持有人会议的公告,上海清算所,,
674,20180718,2018-07-18 19:04:21,国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告0718,上海交易所,,
675,20180717,2018-07-17 18:43:46,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
676,20180717,2018-07-17 12:52:00,「独家」长江资管祥瑞2号“踩雷”华信债 浦发银行托管、代销,经济观察报,,
677,20180716,2018-07-16 09:12:00,为什么行业改善，债券还违约了？,搜狐财经,,
678,20180716,2018-07-16 22:10:41,旗下3只债券闪崩，让中融新大成债市最焦点，6月来28家公司下调信用评级,券商中国,,
679,20180712,2018-07-12 13:35:00,6474元就能把AAA债打趴？这家公司3只债券接连闪崩，年内26起违约19只AA以上，高评级债究竟怎么了,券商中国,,
680,20180710,2018-07-10 13:58:00,AAA级公司债也闪崩，年内26起债券违约，涉及金额高达266亿,券商中国,,
681,20180709,2018-07-09 10:05:00,华信国际的这个夏天：高管们加速离场，游戏已进入GameOver阶段,雪球,,
682,20180705,2018-07-05 16:38:16,关于召开上海华信国际集团有限公司2017年度第五期超短期融资券第三次持有人会议的公告,中国货币网,,
683,20180705,2018-07-05 16:41:49,关于召开上海华信国际集团有限公司2017年度第三期超短期融资券第三次持有人会议的公告,北京金融资产交易所,,
684,20180705,2018-07-05 08:14:00,华融金控：已强制华信香港及华信上海履行9.765亿港元违约付款责任,华尔街交易员,,
685,20180704,2018-07-04 15:38:13,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
686,20180704,2018-07-04 16:18:35,【中证评级】全市场公募信用债违约统计月报—2018年6月,中证评级,,
687,20180704,2018-07-04 11:13:46,上海华信国际集团有限公司关于控股上市子公司股份新增轮候冻结的公告,中国货币网,,
688,20180704,2018-07-04 17:07:27,(2018-07-04)上海华信国际集团有限公司关于收到上海证券交易所对本公司出具的监管警示函,上海交易所,,
689,20180703,2018-07-03 18:04:08,上海华信国际集团有限公司“17沪华信MTN001”及“17沪华信MTN002”2018年度第二次持有人会议决议的公告,上海清算所,,
690,20180703,2018-07-03 18:04:45,中信建投证券股份有限公司关于召开“16申信01”2018年第二次债券持有人会议的通知,上海交易所,,
691,20180703,2018-07-03 18:05:36,中信建投证券股份有限公司关于召开“17华信Y1”2018年第二次债券持有人会议的通知,上海交易所,,
692,20180702,2018-07-02 10:13:00,交易商协会：6月债务融资工具无新增违约主体，仅有上海华信两期债项延续违约,华尔街见闻,,
693,20180702,2018-07-02 18:53:00,7月到期回售债券风险排查，这26家主体要特别小心！,债券小馆,,
694,20180630,2018-06-30 11:06:00,半年债市违约复盘：民企占64% AAA债首次违约,搜狐财经,,
695,20180628,2018-06-28 16:20:06,上海华信国际集团有限公司2017年度第四期超短期融资券第二次持有人会议决议的公告,上海清算所,,
696,20180628,2018-06-28 18:00:46,上海华信国际集团有限公司2015年度第一期中期票据第二次持有人会议决议公告,上海清算所,,
697,20180628,2018-06-28 15:06:50,国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告,上海交易所,,
698,20180628,2018-06-28 10:11:12,15华信债（136093）10时11分发生一笔价格异动,财汇AI数据研究院,15华信债（136093）发生一笔价格异动,市场风险
699,20180627,2018-06-27 18:27:03,上海华信国际集团有限公司2017年度第三期超短期融资券第二次持有人会议决议公告,上海清算所,,
700,20180627,2018-06-27 16:55:35,中诚信国际关于关注上海华信国际集团有限公司2017年度第三期超短期融资券未按期足额偿付债务融资工具本息的公告,中国货币网,,
701,20180627,2018-06-27 16:56:31,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
702,20180627,2018-06-27 18:26:27,上海华信国际集团有限公司2017年度第五期超短期融资券第二次持有人会议决议公告,上海清算所,,
703,20180626,2018-06-26 17:24:43,联合资信评估有限公司关于上海华信国际集团有限公司2017年度第三期超短期融资券未按期足额偿付债务融资工具本息的关注公告,中国货币网,,
704,20180626,2018-06-26 15:46:30,上海华信国际集团有限公司关于控股上市子公司新增股权轮候冻结的公告,上海交易所,,
705,20180626,2018-06-26 15:18:25,中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告,中国货币网,,
706,20180625,2018-06-25 17:49:35,上海华信国际集团有限公司2017年度第三期超短期融资券未按期足额偿付债务融资工具本息的公告,上海清算所,,
707,20180625,2018-06-25 17:50:13,渤海银行股份有限公司关于上海华信国际集团有限公司2017年度第三期超短期融资券未按期足额偿付债务融资工具本息的公告,上海清算所,,
708,20180625,2018-06-25 18:28:03,上海华信国际集团有限公司2017年度第一期中期票据未按期足额付息的公告,上海清算所,,
709,20180622,2018-06-22 18:22:26,上海华信国际集团有限公司2017年度第一期中期票据跟踪评级2018-06-22,中诚信国际信用评级有限责任公司,,
710,20180622,2018-06-22 18:46:00,干货！中国债券违约大全「收藏版」,财汇资讯,,
711,20180622,2018-06-22 20:46:45,"中诚信国际调低“上海华信国际集团有限公司2017年度第一期中期票据”的债项评级,从CC调低为C",大智慧财汇数据整理,,
712,20180622,2018-06-22 20:46:17,"中诚信国际调低“上海华信国际集团有限公司”的长期债务评级,从CC调低为C",大智慧财汇数据整理,,
713,20180622,2018-06-22 18:59:40,*ST华信：控股股东9630万股股份新增轮候冻结,中证网,,
714,20180622,2018-06-22 17:35:00,中诚信下调上海华信国际集团主体信用等级至C,快兰斯,下调上海华信国际集团主体信用等级、C,信用风险
715,20180622,2018-06-22 17:38:00,中诚信下调上海华信国际集团主体信用评级至C，此前为CC,华尔街见闻,,
716,20180622,2018-06-22 17:40:45,上海华信25亿中票付息违约 公司称计划六个月后支付,新浪财经,上海华信25亿中票付息违约 ,信用风险
717,20180622,2018-06-22 06:21:00,17沪华信MTN001构成实质性违约,中国证券报,17沪华信MTN001构成实质性违约,信用风险
718,20180622,2018-06-22 17:50:36,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
719,20180621,2018-06-21 19:01:07,上海华信国际集团有限公司2017年度第一期中期票据未按期支付利息的公告,中国货币网,,
720,20180621,2018-06-21 20:13:00,上海华信违约再升级 25亿中期票据付息延后6个月,中国经营报,,
721,20180620,2018-06-20 14:10:00,上海华信国际集团25亿元中期票据6月21日付息存在不确定性,快兰斯,,
722,20180616,2018-06-16 10:23:00,上海华信20.88亿元“17沪华信SCP003”到期兑付存不确定性,和讯网,,
723,20180615,2018-06-15 17:38:00,上海华信国际“17沪华信SCP003’”到期兑付存在不确定性,华尔街见闻,,
724,20180615,2018-06-15 16:18:03,17沪华信MTN001（101788002）16时18分发生一笔价格异动,财汇AI数据研究院,,
725,20180613,2018-06-13 16:10:15,国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告0612,上海交易所,,
726,20180612,2018-06-12 18:06:39,上海华信国际集团有限公司“17沪华信MTN001”及“17沪华信MTN002”2018年度第二次持有人会议公告,上海清算所,,
727,20180611,2018-06-11 19:09:27,上海华信国际集团有限公司关于控股上市子公司新增股权轮候冻结的公告,上海交易所,,
728,20180611,2018-06-11 11:33:28,(深互动)*ST华信：上海华信所持公司股份处于质押状态的占其所持公司总股数62.74%,深交所互动易,上海华信所持公司股份处于质押状态的占其所持公司总股数62.74%,市场风险
729,20180611,2018-06-11 17:10:17,上海华信国际集团有限公司2017年度第二期超短期融资券第二次持有人会议决议公告,中国货币网,,
730,20180609,2018-06-09 14:17:59,华信新建总部项目已被上海国盛接手 并更名,网易财经,,
731,20180608,2018-06-08 10:51:41,*ST华信：控股股东股份新增轮候冻结,千龙网,,
732,20180608,2018-06-08 16:22:11,关于召开上海华信国际集团有限公司2015年度第一期中期票据第二次持有人会议的公告,中国货币网,,
733,20180607,2018-06-07 16:29:15,关于召开上海华信国际集团有限公司2017年度第四期超短期融资券第二次持有人会议的公告,中国货币网,,
734,20180607,2018-06-07 09:52:58,国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告0606,上海交易所,,
735,20180607,2018-06-07 18:19:18,*ST华信：控股股东股份新增轮候冻结,财汇资讯,*ST华信：控股股东股份新增轮候冻结,信用风险
736,20180606,2018-06-06 16:55:08,关于召开上海华信国际集团有限公司2017年度第二期超短期融资券第二次持有人会议公告的补充说明,中国货币网,,
737,20180606,2018-06-06 17:09:58,关于召开上海华信国际集团有限公司2017年度第三期超短期融资券第二次持有人会议公告,中国货币网,,
738,20180606,2018-06-06 17:22:49,关于召开上海华信国际集团有限公司2017年度第五期超短期融资券第二次持有人会议的公告,中国货币网,,
739,20180605,2018-06-05 17:16:25,上海华信国际集团有限公司关于控股上市子公司债务逾期的公告,上海交易所,,
740,20180605,2018-06-05 17:18:28,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
741,20180605,2018-06-05 15:37:06,【中证评级】全市场公募信用债违约统计月报—2018年5月,中证评级,,
742,20180605,2018-06-05 19:41:11,上海华信国际集团有限公司关于控股上市子公司债务逾期的公告,上海交易所,上海华信国际集团有限公司控股上市子公司债务逾期,信用风险、子公司风险
743,20180604,2018-06-04 09:30:00,警惕企业债券违约 民营上市公司成新增违约主体,中国经济周刊,,
744,20180604,2018-06-04 19:55:00,华信国际：目前公司及下属控股子公司累计逾期债务合计金额3.7亿元,新浪网,华信国际公司及下属控股子公司累计逾期债务合计金额3.7亿元,信用风险，子公司风险
745,20180602,2018-06-02 08:00:00,上市公司违约逾110亿 银行清查进行时,新浪网,,
